
[000:04:53]	2840.81868747	[    39.231,     25.901,      0.252,      3.597,      0.636,      5.062]	cmmm

[000:04:55]	2934.97677229	[    23.560,     25.682,      0.336,      3.597,      0.860,      4.239]	cmmmmm

[000:04:56]	2705.04617436	[     7.713,     25.682,      0.336,      3.597,      0.860,      4.239]	cmmmmm

[000:04:57]	7681.94876095	[     0.702,     14.454,      2.369,      3.371,      0.531,      4.239]	c

[000:04:59]	2802.91536769	[    39.231,     25.682,      0.228,      3.597,      0.948,      4.239]	c

[000:05:00]	2960.35195195	[    39.231,     25.682,      0.228,      3.597,      0.948,      5.364]	c

[000:05:01]	18481.6523099	[    41.841,     29.051,      7.394,      4.508,      4.046,      0.776]	r

[000:05:01]	5564.78510402	[    18.786,     26.696,      1.838,      1.024,      3.759,      3.523]	r

[000:05:02]	2842.49019681	[    39.231,     25.682,      0.228,      3.597,      0.948,      3.233]	cm

[000:05:04]	3093.78458398	[    39.231,     25.682,      0.228,      3.597,      0.948,      6.050]	cm

[000:05:05]	2784.2097209	[    39.231,     25.787,      0.252,      3.597,      0.531,      4.239]	cmmm

[000:05:07]	2797.28988771	[    39.231,     15.446,      0.252,      3.597,      0.531,      4.239]	cmmm

[000:05:08]	2860.34050638	[    42.882,      6.729,      0.252,      3.597,      0.193,      3.360]	cmmmm

[000:05:09]	2789.03551219	[    33.163,     15.163,      0.252,      3.597,      0.486,      3.360]	cmmmm

[000:05:10]	2531.46728858	[     7.713,     25.682,      0.228,      3.597,      0.860,      4.239]	c

[000:05:11]	2985.08530179	[    39.231,     21.044,      0.228,      3.597,      0.948,      5.364]	c

[000:05:12]	5907.5354669	[    39.231,     26.696,      0.252,      1.024,      3.759,      3.360]	c

[000:05:12]	22207.8917202	[    67.959,     50.001,     26.298,      4.075,      2.731,      0.795]	r

[000:05:14]	22473.9826787	[    68.014,     29.038,     73.141,      4.115,      2.561,      3.530]	r

[000:05:14]	4650.69107003	[    39.231,     26.696,      0.252,      1.371,      3.759,      3.360]	cm

[000:05:15]	6567.41891428	[    39.231,     26.696,      0.252,      0.895,      3.759,      3.360]	cm

[000:05:15]	2314.49250613	[     7.713,     25.682,      0.336,      2.432,      0.860,      3.548]	cmmmmmm

[000:05:17]	2852.46522059	[     7.713,     25.682,      0.336,      3.827,      0.860,      4.636]	cmmmmmm

[000:05:19]	3071.2227893	[    39.231,     21.044,      0.356,      3.597,      0.948,      5.364]	cm

[000:05:20]	3996.62952373	[    39.231,     21.044,      0.139,      3.597,      0.948,      5.364]	cm

[000:05:21]	2789.03551219	[    33.163,     15.163,      0.252,      3.597,      0.486,      3.360]	c

[000:05:22]	2810.63178044	[    39.231,     21.044,      0.228,      3.597,      0.860,      4.239]	c

[000:05:23]	2824.02252044	[    39.231,     21.044,      0.228,      3.597,      0.948,      3.233]	c

[000:05:24]	22541.278793	[    76.717,     42.111,     46.313,      5.283,      2.458,      2.029]	r

[000:05:25]	14816.2423389	[     7.732,     70.622,     20.742,      4.609,      3.480,      2.657]	r

[000:05:26]	4290.15431648	[    39.231,     26.696,      0.296,      1.371,      3.759,      3.360]	cmm

[000:05:26]	7053.24309781	[    39.231,     26.696,      0.138,      1.371,      3.759,      3.360]	cmm

[000:05:28]	2811.55675863	[    11.990,     25.682,      0.183,      3.597,      0.860,      4.239]	cm

[000:05:29]	2491.82908485	[     4.709,     25.682,      0.277,      3.597,      0.860,      4.239]	cm

[000:05:30]	4335.07278048	[     7.713,     25.682,      0.122,      2.432,      1.038,      3.548]	cmmmmmmm

[000:05:31]	2310.78274647	[     7.713,     25.682,      0.338,      2.432,      0.490,      3.548]	cmmmmmmm

[000:05:32]	2530.27852966	[     7.713,     25.682,      0.228,      2.432,      0.860,      3.548]	c

[000:05:33]	2705.04617436	[     7.713,     25.682,      0.336,      3.597,      0.860,      4.239]	c

[000:05:34]	2570.40480114	[     7.713,     26.696,      0.252,      2.432,      3.759,      3.360]	c

[000:05:36]	21175.9579583	[    64.112,     30.976,     54.580,      9.566,      0.301,      2.934]	r

[000:05:37]	19865.5870181	[    19.726,     50.785,     66.731,      4.483,      1.348,      3.442]	r

[000:05:38]	3016.39356943	[     4.709,     12.423,      0.439,      3.597,      0.860,      4.239]	cmm

[000:05:40]	2902.29791474	[     4.709,     29.344,      0.159,      3.597,      0.860,      4.239]	cmm

[000:05:41]	2647.56362746	[     7.713,     26.696,      0.252,      2.432,      3.759,      4.083]	cm

[000:05:41]	2609.71948584	[     7.713,     26.696,      0.252,      2.432,      3.759,      1.812]	cm

[000:05:42]	2193.06816842	[     5.961,     25.682,      0.336,      2.432,      0.860,      3.548]	cmmmmmmm

[000:05:43]	2317.44865919	[     7.759,     25.682,      0.336,      2.432,      0.860,      3.548]	cmmmmmmm

[000:05:44]	2145.77335768	[     4.709,     25.682,      0.277,      2.432,      0.860,      3.548]	c

[000:05:44]	2310.78274647	[     7.713,     25.682,      0.338,      2.432,      0.490,      3.548]	c

[000:05:45]	2569.34153184	[     7.713,     25.682,      0.252,      2.432,      3.759,      3.360]	c

[000:05:46]	15754.9360092	[    31.403,     24.554,     11.507,      0.881,      1.791,      1.247]	r

[000:05:48]	18563.6948995	[    26.363,     46.810,     15.717,      8.355,      3.525,      3.674]	r

[000:05:49]	2703.57705812	[     7.713,     25.682,      0.338,      3.593,      0.490,      3.548]	cm

[000:05:50]	4525.95961912	[     7.713,     25.682,      0.338,      0.606,      0.490,      3.548]	cm

[000:05:50]	2145.25270034	[     5.961,     25.682,      0.336,      2.098,      0.597,      3.548]	cmmmmmmmm

[000:05:52]	2647.29702245	[     5.961,     25.682,      0.336,      3.476,      1.634,      3.548]	cmmmmmmmm

[000:05:52]	2554.25692548	[     7.713,     25.682,      0.252,      2.723,      3.759,      3.360]	cm

[000:05:53]	2926.2197409	[     7.713,     25.682,      0.252,      1.671,      3.759,      3.360]	cm

[000:05:54]	3363.11653063	[     7.713,     25.682,      0.159,      2.432,      0.860,      3.548]	c

[000:05:56]	2103.02760059	[     4.709,     25.682,      0.338,      2.432,      0.860,      3.548]	c

[000:05:56]	2353.20296809	[     7.713,     25.682,      0.277,      2.432,      0.860,      3.360]	c

[000:05:57]	8235.54685303	[    27.977,      3.552,      5.699,      0.677,      3.994,      2.160]	r

[000:05:59]	17564.2242458	[    65.059,      8.251,      9.531,      5.524,      3.917,      2.914]	r

[000:06:01]	2080.10999261	[     4.709,      8.384,      0.277,      2.432,      0.860,      3.548]	cm

[000:06:02]	2167.38994805	[     4.709,     33.754,      0.277,      2.432,      0.860,      3.548]	cm

[000:06:04]	3590.03188153	[     6.144,     25.682,      0.159,      2.432,      0.860,      5.067]	cm

[000:06:05]	3365.70017908	[     8.050,     25.682,      0.159,      2.432,      0.860,      2.067]	cm

[000:06:06]	2122.55412873	[     5.961,     25.682,      0.336,      2.098,      0.597,      3.849]	cmmmmmmmmm

[000:06:07]	2527.25913046	[     5.961,     25.682,      0.336,      2.098,      0.597,      1.695]	cmmmmmmmmm

[000:06:09]	3637.96926519	[     7.713,     25.682,      0.159,      2.432,      3.759,      3.548]	c

[000:06:10]	2103.02760059	[     4.709,     25.682,      0.338,      2.432,      0.860,      3.548]	c

[000:06:12]	2512.99102598	[     4.709,     25.682,      0.252,      2.723,      3.759,      3.548]	c

[000:06:13]	14980.6038371	[     8.503,      4.624,     51.832,      1.827,      1.225,      4.877]	r

[000:06:14]	13960.5309433	[    57.169,     41.735,      5.215,      1.326,      1.913,      4.252]	r

[000:06:15]	2758.75069594	[     8.050,     25.682,      0.159,      3.473,      0.860,      2.067]	cmm

[000:06:16]	6505.56487893	[     8.050,     25.682,      0.159,      0.906,      0.860,      2.067]	cmm

[000:06:17]	2307.61259794	[     5.961,     25.682,      0.336,      1.467,      0.597,      5.300]	cmmmmmmmmm

[000:06:19]	2535.10573464	[     5.961,     25.682,      0.336,      3.120,      0.597,      2.587]	cmmmmmmmmm

[000:06:21]	3409.73767904	[     4.709,     25.682,      0.124,      3.341,      0.860,      3.548]	cm

[000:06:22]	2266.66303117	[     4.709,     25.682,      0.476,      2.221,      0.860,      3.548]	cm

[000:06:24]	2061.14564445	[     5.961,      8.384,      0.336,      2.432,      0.597,      3.849]	c

[000:06:25]	3381.21568358	[     8.050,     25.682,      0.159,      2.432,      0.860,      3.548]	c

[000:06:26]	2445.47087212	[     4.709,     25.682,      0.277,      2.723,      3.759,      3.548]	c

[000:06:27]	14783.0676103	[    45.619,      1.762,     70.564,      0.553,      3.912,      2.052]	r

[000:06:31]	18398.766805	[    37.433,      3.541,     47.014,      6.124,      3.057,      4.947]	r

[000:06:33]	2328.80704471	[     9.394,     44.438,      0.336,      1.973,      0.547,      5.300]	cmmmmmmmmmm

[000:06:34]	2679.16529514	[     3.965,     11.234,      0.336,      1.024,      0.620,      5.300]	cmmmmmmmmmm

[000:06:35]	9248.12596743	[     8.050,     19.631,      0.159,      0.454,      1.472,      2.094]	cm

[000:06:38]	3282.96293921	[     8.050,     26.198,      0.159,      3.047,      0.521,      5.053]	cm

[000:06:39]	2928.23712548	[     4.709,     25.682,      0.277,      4.027,      3.759,      3.548]	cm

[000:06:41]	2429.62822641	[     4.709,     25.682,      0.277,      2.642,      3.759,      3.548]	cm

[000:06:42]	2103.65820781	[     4.709,      8.384,      0.277,      2.723,      0.860,      3.548]	c

[000:06:44]	2410.41271152	[     4.709,     25.682,      0.476,      2.432,      0.860,      3.548]	c

[000:06:46]	2680.33860651	[     8.050,     25.682,      0.338,      3.473,      0.860,      3.548]	c

[000:06:47]	20781.4557698	[    69.782,     12.752,     32.043,      2.921,      0.236,      1.634]	r

[000:06:51]	17225.8881303	[    11.650,     27.377,     27.023,      6.379,      1.735,      4.238]	r

[000:06:53]	2511.88929468	[    14.088,     44.438,      0.336,      1.973,      0.547,      5.300]	cmmmmmmmmmmm

[000:06:55]	2216.98358676	[     6.950,     44.438,      0.336,      1.973,      0.547,      5.300]	cmmmmmmmmmmm

[000:06:57]	5367.53689219	[     8.050,     25.682,      0.507,      4.867,      0.480,      1.473]	cm

[000:06:58]	2507.84802633	[     8.050,     25.682,      0.273,      1.957,      1.366,      4.115]	cm

[000:07:00]	2360.87392199	[     2.951,     25.682,      0.277,      2.642,      3.759,      3.548]	cmm

[000:07:01]	2480.62266264	[     6.858,     25.682,      0.277,      2.642,      3.759,      3.548]	cmm

[000:07:03]	3018.20540872	[     8.050,     26.198,      0.159,      3.047,      0.521,      3.849]	c

[000:07:03]	2080.10999261	[     4.709,      8.384,      0.277,      2.432,      0.860,      3.548]	c

[000:07:04]	3412.26691674	[     8.050,     25.682,      0.476,      3.473,      0.860,      3.548]	c

[000:07:06]	16504.6734441	[    11.208,     45.432,     56.522,      3.057,      3.205,      4.504]	r

[000:07:06]	20606.8914625	[    29.955,     41.434,     55.304,      3.645,      2.032,      2.295]	r

[000:07:07]	2244.93741642	[     5.961,      8.384,      0.336,      1.430,      0.597,      3.849]	cm

[000:07:08]	2279.53390919	[     5.961,      8.384,      0.336,      3.067,      0.597,      3.849]	cm

[000:07:09]	3415.03954334	[     8.050,     25.682,      0.476,      3.473,      1.041,      3.548]	cm

[000:07:10]	3408.28113205	[     8.050,     25.682,      0.476,      3.473,      0.627,      3.548]	cm

[000:07:11]	2125.62372803	[     4.709,      8.384,      0.277,      2.432,      0.860,      3.974]	cm

[000:07:12]	2040.29485654	[     4.709,      8.384,      0.277,      2.432,      0.860,      2.555]	cm

[000:07:13]	15239.4286073	[     8.050,     45.432,     56.522,      3.057,      3.205,      4.504]	c

[000:07:14]	3282.56566517	[     2.951,     25.682,      0.476,      3.473,      3.759,      3.548]	c

[000:07:14]	2463.61893658	[     6.950,     44.438,      0.277,      1.973,      0.547,      3.548]	c

[000:07:15]	20520.2683263	[    45.041,     46.170,     48.584,      0.773,      2.548,      4.650]	r

[000:07:17]	20767.2880937	[    44.003,     71.083,     29.204,      6.332,      2.386,      3.615]	r

[000:07:18]	3257.8251675	[     8.050,      8.111,      0.476,      3.473,      0.627,      3.001]	cmm

[000:07:19]	3459.77996129	[     8.050,     40.140,      0.476,      3.473,      0.627,      3.793]	cmm

[000:07:19]	2936.68902594	[     6.700,      8.384,      0.336,      1.011,      0.680,      3.849]	cmm

[000:07:20]	1830.66983895	[     3.443,      8.384,      0.336,      2.117,      0.380,      3.849]	cmm

[000:07:21]	2298.7157491	[     5.961,      8.384,      0.246,      2.432,      0.597,      3.849]	cm

[000:07:22]	2368.5130031	[     5.961,      8.384,      0.505,      2.432,      0.597,      3.849]	cm

[000:07:22]	2463.61893658	[     6.950,     44.438,      0.277,      1.973,      0.547,      3.548]	c

[000:07:23]	2111.30128208	[     4.709,      8.384,      0.277,      2.432,      0.860,      3.849]	c

[000:07:24]	2244.93741642	[     5.961,      8.384,      0.336,      1.430,      0.597,      3.849]	c

[000:07:24]	19244.2844434	[    25.844,      9.933,     40.140,      3.237,      1.417,      2.903]	r

[000:07:26]	15042.6815941	[    16.825,     12.654,      9.798,      4.775,      4.934,      3.140]	r

[000:07:27]	15015.1956851	[    16.825,     15.311,      9.798,      4.775,      4.934,      4.184]	rm

[000:07:28]	14162.7292797	[    16.825,      2.723,      9.798,      4.775,      4.934,      1.988]	rm

[000:07:29]	2372.05458541	[     5.961,      8.384,      0.246,      3.567,      0.597,      3.849]	cmm

[000:07:30]	3314.14952677	[     5.961,      8.384,      0.246,      1.257,      0.597,      3.849]	cmm

[000:07:31]	2606.89619845	[     8.551,     44.438,      0.277,      1.973,      0.620,      3.548]	cm

[000:07:31]	2289.93764349	[     5.374,     44.438,      0.277,      1.973,      0.275,      3.548]	cm

[000:07:32]	2011.11966306	[     4.709,      8.384,      0.336,      2.432,      0.860,      3.849]	c

[000:07:33]	1967.55939124	[     4.709,      8.384,      0.336,      2.432,      0.380,      3.849]	c

[000:07:33]	2244.93741642	[     5.961,      8.384,      0.336,      1.430,      0.597,      3.849]	c

[000:07:34]	17434.8085468	[    77.276,     42.490,     13.290,      0.637,      1.654,      4.671]	r

[000:07:36]	11075.3357909	[     1.671,     64.016,     13.274,      4.721,      3.011,      4.322]	r

[000:07:36]	1842.99005851	[     2.863,      8.384,      0.277,      2.432,      0.674,      2.555]	cmm

[000:07:37]	2257.92083926	[     7.012,      8.384,      0.277,      2.432,      1.067,      2.555]	cmm

[000:07:38]	2392.5892266	[     5.961,      8.384,      0.246,      3.567,      0.279,      4.265]	cmmm

[000:07:39]	2424.62062083	[     5.961,      8.384,      0.246,      3.567,      0.713,      1.489]	cmmm

[000:07:39]	2120.4802664	[     4.709,      8.384,      0.336,      1.527,      0.380,      1.777]	cm

[000:07:41]	2637.02987949	[     4.709,      8.384,      0.336,      3.616,      0.380,      5.214]	cm

[000:07:41]	2016.90500296	[     4.709,      8.384,      0.277,      2.432,      0.380,      2.555]	c

[000:07:42]	2450.81987356	[     1.671,     64.016,      0.277,      1.973,      3.011,      4.322]	c

[000:07:43]	2298.7157491	[     5.961,      8.384,      0.246,      2.432,      0.597,      3.849]	c

[000:07:44]	14903.2042351	[    66.991,     32.742,      4.885,      2.768,      2.644,      4.809]	r

[000:07:44]	20546.9091665	[    71.366,     11.268,     25.548,      2.668,      3.471,      1.990]	r

[000:07:45]	2009.91624015	[     4.709,      8.384,      0.277,      2.432,      0.380,      3.063]	cm

[000:07:46]	2112.8849508	[     4.709,      8.384,      0.277,      2.432,      0.380,      1.653]	cm

[000:07:47]	3159.63974664	[     2.362,     12.875,      0.301,      4.997,      0.279,      4.265]	cmmmm

[000:07:48]	7773.1889588	[     9.602,      5.895,      0.176,      0.703,      0.279,      4.265]	cmmmm

[000:07:49]	2346.17092345	[     2.863,      8.384,      0.277,      4.080,      0.674,      2.555]	cmmm

[000:07:49]	2306.37112175	[     2.863,      8.384,      0.277,      1.294,      0.674,      2.555]	cmmm

[000:07:50]	2187.74497881	[     4.709,      8.384,      0.277,      2.432,      3.011,      2.555]	c

[000:07:51]	1967.55939124	[     4.709,      8.384,      0.336,      2.432,      0.380,      3.849]	c

[000:07:52]	2298.7157491	[     5.961,      8.384,      0.246,      2.432,      0.597,      3.849]	c

[000:07:54]	14055.8345673	[     9.932,     17.370,      5.425,      6.914,      2.968,      3.568]	r

[000:07:54]	19291.1015286	[    33.972,     87.341,     18.132,      1.656,      0.705,      1.129]	r

[000:07:55]	1928.06888052	[     4.039,      8.384,      0.336,      2.432,      0.380,      3.849]	cm
